order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20250831-146923,2025-08-31T21:27:27.407466,REST-DXB-002,CUST-10165,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.65, ""subtotal"": 43.95}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.02, ""subtotal"": 47.02}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.68, ""subtotal"": 17.68}]",108.65,wallet,completed,2025-08-31T21:27:27.407466
ORD-20250831-264254,2025-08-31T21:30:17.407466,REST-AUH-002,CUST-10127,dine_in,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.06, ""subtotal"": 15.06}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.51, ""subtotal"": 115.53}]",130.59,cash,delivered,2025-08-31T21:30:17.407466
ORD-20250831-145851,2025-08-31T21:33:45.407466,REST-AUH-001,CUST-10125,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.17, ""subtotal"": 78.34}]",78.34,card,completed,2025-08-31T21:33:45.407466
ORD-20250831-698835,2025-08-31T22:05:48.407466,REST-SHJ-001,CUST-10073,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.88, ""subtotal"": 26.64}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.45, ""subtotal"": 20.45}]",47.09,wallet,completed,2025-08-31T22:05:48.407466
ORD-20250831-403278,2025-08-31T22:57:04.407466,REST-DXB-001,CUST-10402,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.3, ""subtotal"": 82.6}]",82.6,card,completed,2025-08-31T22:57:04.407466
ORD-20250901-701398,2025-09-01T10:08:20.407466,REST-AUH-002,CUST-10088,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.9, ""subtotal"": 103.8}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.72, ""subtotal"": 17.72}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.8, ""subtotal"": 43.8}]",165.32,wallet,completed,2025-09-01T10:08:20.407466
ORD-20250901-917427,2025-09-01T10:12:49.407466,REST-AUH-001,CUST-10150,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.78, ""subtotal"": 11.78}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.98, ""subtotal"": 21.98}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.46, ""subtotal"": 139.38}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.97, ""subtotal"": 122.91}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 44.39, ""subtotal"": 88.78}]",384.83,card,completed,2025-09-01T10:12:49.407466
ORD-20250901-879347,2025-09-01T11:11:49.407466,REST-AUH-001,CUST-10494,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.05, ""subtotal"": 39.05}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.05, ""subtotal"": 48.05}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.13, ""subtotal"": 86.26}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.58, ""subtotal"": 129.16}]",302.52,wallet,completed,2025-09-01T11:11:49.407466
ORD-20250901-579158,2025-09-01T11:21:52.407466,REST-AUH-002,CUST-10126,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.58, ""subtotal"": 61.74}]",61.74,wallet,delivered,2025-09-01T11:21:52.407466
ORD-20250901-921270,2025-09-01T12:06:53.407466,REST-SHJ-001,CUST-10172,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.16, ""subtotal"": 34.32}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.72, ""subtotal"": 11.72}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.51, ""subtotal"": 95.02}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 66.22, ""subtotal"": 132.44}]",273.5,card,completed,2025-09-01T12:06:53.407466
ORD-20250901-140189,2025-09-01T12:11:57.407466,REST-AUH-001,CUST-10091,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.46, ""subtotal"": 52.38}]",52.38,card,delivered,2025-09-01T12:11:57.407466
ORD-20250901-937880,2025-09-01T12:25:28.407466,REST-SHJ-001,CUST-10361,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.51, ""subtotal"": 142.53}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.47, ""subtotal"": 36.47}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.94, ""subtotal"": 125.82}]",304.82,wallet,delivered,2025-09-01T12:25:28.407466
ORD-20250901-620320,2025-09-01T12:32:26.407466,REST-SHJ-001,CUST-10092,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.79, ""subtotal"": 48.79}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.45, ""subtotal"": 40.9}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.83, ""subtotal"": 93.66}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.75, ""subtotal"": 87.5}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.55, ""subtotal"": 105.1}]",375.95,cash,delivered,2025-09-01T12:32:26.407466
ORD-20250901-487793,2025-09-01T12:43:07.407466,REST-SHJ-001,CUST-10315,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.93, ""subtotal"": 29.79}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.64, ""subtotal"": 55.92}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.72, ""subtotal"": 35.16}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.75, ""subtotal"": 87.5}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.51, ""subtotal"": 142.53}]",350.9,card,completed,2025-09-01T12:43:07.407466
ORD-20250901-160150,2025-09-01T12:44:18.407466,REST-SHJ-001,CUST-10016,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.16, ""subtotal"": 51.48}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.87, ""subtotal"": 52.87}]",104.35,cash,delivered,2025-09-01T12:44:18.407466
ORD-20250901-295357,2025-09-01T13:04:23.407466,REST-DXB-002,CUST-10032,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.49, ""subtotal"": 37.47}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.4, ""subtotal"": 22.4}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.0, ""subtotal"": 53.0}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.25, ""subtotal"": 27.75}]",140.62,wallet,delivered,2025-09-01T13:04:23.407466
ORD-20250901-240909,2025-09-01T13:05:41.407466,REST-DXB-001,CUST-10160,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.18, ""subtotal"": 63.54}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.96, ""subtotal"": 22.96}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.3, ""subtotal"": 123.9}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.43, ""subtotal"": 18.86}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.86, ""subtotal"": 44.58}]",273.84,cash,delivered,2025-09-01T13:05:41.407466
ORD-20250901-894545,2025-09-01T13:08:41.407466,REST-SHJ-001,CUST-10000,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.83, ""subtotal"": 140.49}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.99, ""subtotal"": 17.97}]",158.46,wallet,completed,2025-09-01T13:08:41.407466
ORD-20250901-563864,2025-09-01T13:22:33.407466,REST-AUH-001,CUST-10265,dine_in,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.2, ""subtotal"": 8.2}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.46, ""subtotal"": 139.38}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.05, ""subtotal"": 78.1}]",225.68,wallet,delivered,2025-09-01T13:22:33.407466
ORD-20250901-830856,2025-09-01T13:27:59.407466,REST-AUH-001,CUST-10331,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.13, ""subtotal"": 6.13}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.41, ""subtotal"": 61.23}]",67.36,wallet,completed,2025-09-01T13:27:59.407466
ORD-20250901-836150,2025-09-01T13:44:07.407466,REST-DXB-002,CUST-10089,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.68, ""subtotal"": 17.68}]",17.68,wallet,delivered,2025-09-01T13:44:07.407466
ORD-20250901-705810,2025-09-01T13:49:32.407466,REST-DXB-002,CUST-10168,dine_in,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.0, ""subtotal"": 53.0}]",53.0,card,delivered,2025-09-01T13:49:32.407466
ORD-20250901-948511,2025-09-01T14:22:33.407466,REST-AUH-002,CUST-10194,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.9, ""subtotal"": 155.7}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.51, ""subtotal"": 38.51}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.51, ""subtotal"": 148.53}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.37, ""subtotal"": 45.37}]",388.11,wallet,completed,2025-09-01T14:22:33.407466
ORD-20250901-572330,2025-09-01T14:25:16.407466,REST-AUH-001,CUST-10170,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.19, ""subtotal"": 47.19}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.17, ""subtotal"": 78.34}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 17.89, ""subtotal"": 35.78}]",161.31,wallet,delivered,2025-09-01T14:25:16.407466
ORD-20250901-130326,2025-09-01T15:09:11.407466,REST-AUH-002,CUST-10129,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.81, ""subtotal"": 11.81}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 35.24, ""subtotal"": 35.24}]",47.05,cash,completed,2025-09-01T15:09:11.407466
ORD-20250901-169135,2025-09-01T15:32:05.407466,REST-DXB-001,CUST-10443,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.13, ""subtotal"": 36.26}]",36.26,card,completed,2025-09-01T15:32:05.407466
ORD-20250901-491981,2025-09-01T15:42:53.407466,REST-AUH-002,CUST-10278,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.79, ""subtotal"": 17.79}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 62.58, ""subtotal"": 187.74}]",205.53,wallet,delivered,2025-09-01T15:42:53.407466
ORD-20250901-274953,2025-09-01T16:09:33.407466,REST-DXB-001,CUST-10295,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.61, ""subtotal"": 17.61}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.95, ""subtotal"": 137.85}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.33, ""subtotal"": 12.33}]",167.79,card,delivered,2025-09-01T16:09:33.407466
ORD-20250901-339097,2025-09-01T16:11:07.407466,REST-AUH-002,CUST-10275,takeaway,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.51, ""subtotal"": 38.51}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.37, ""subtotal"": 45.37}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.9, ""subtotal"": 11.9}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.07, ""subtotal"": 45.07}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 41.91, ""subtotal"": 83.82}]",224.67,cash,delivered,2025-09-01T16:11:07.407466
ORD-20250901-155958,2025-09-01T16:27:28.407466,REST-AUH-002,CUST-10199,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.8, ""subtotal"": 43.8}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.37, ""subtotal"": 45.37}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.71, ""subtotal"": 47.71}]",136.88,wallet,delivered,2025-09-01T16:27:28.407466
ORD-20250901-125827,2025-09-01T16:27:30.407466,REST-AUH-001,CUST-10194,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.91, ""subtotal"": 29.73}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.46, ""subtotal"": 34.92}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.89, ""subtotal"": 17.89}]",82.54,cash,delivered,2025-09-01T16:27:30.407466
ORD-20250901-734408,2025-09-01T16:38:31.407466,REST-AUH-002,CUST-10022,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.39, ""subtotal"": 28.17}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.51, ""subtotal"": 115.53}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.06, ""subtotal"": 15.06}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.8, ""subtotal"": 73.6}]",232.36,wallet,completed,2025-09-01T16:38:31.407466
ORD-20250901-169035,2025-09-01T17:23:42.407466,REST-SHJ-001,CUST-10405,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.49, ""subtotal"": 17.49}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.31, ""subtotal"": 14.31}]",31.8,wallet,completed,2025-09-01T17:23:42.407466
ORD-20250901-317645,2025-09-01T17:24:06.407466,REST-SHJ-001,CUST-10245,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.99, ""subtotal"": 11.98}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.68, ""subtotal"": 87.36}]",99.34,card,delivered,2025-09-01T17:24:06.407466
ORD-20250901-713781,2025-09-01T17:26:34.407466,REST-SHJ-001,CUST-10118,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.55, ""subtotal"": 105.1}]",105.1,card,delivered,2025-09-01T17:26:34.407466
ORD-20250901-112414,2025-09-01T17:42:27.407466,REST-AUH-001,CUST-10412,dine_in,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.2, ""subtotal"": 24.6}]",24.6,cash,delivered,2025-09-01T17:42:27.407466
ORD-20250901-138395,2025-09-01T17:50:53.407466,REST-DXB-001,CUST-10394,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.86, ""subtotal"": 14.86}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.55, ""subtotal"": 77.1}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.44, ""subtotal"": 100.32}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 44.3, ""subtotal"": 132.9}]",325.18,cash,completed,2025-09-01T17:50:53.407466
ORD-20250901-925641,2025-09-01T18:23:34.407466,REST-AUH-002,CUST-10259,takeaway,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.8, ""subtotal"": 110.4}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.18, ""subtotal"": 30.36}]",140.76,card,completed,2025-09-01T18:23:34.407466
ORD-20250901-648441,2025-09-01T18:36:29.407466,REST-DXB-002,CUST-10411,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 37.55, ""subtotal"": 112.65}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.57, ""subtotal"": 12.57}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.2, ""subtotal"": 19.2}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.4, ""subtotal"": 67.2}]",211.62,cash,completed,2025-09-01T18:36:29.407466
ORD-20250901-850940,2025-09-01T19:15:20.407466,REST-AUH-001,CUST-10327,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.13, ""subtotal"": 43.13}]",43.13,wallet,delivered,2025-09-01T19:15:20.407466
